Iteration	Replicate_ID	Posterior	Likelihood	Prior	alpha_morpho	br_len_lambda	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	tree_length
1270	0	-505.7445	-503.164	-2.580494	161564.4	13.95756	0.996839	0.999191	1.00081	1.00316	3.549865
1271	1	-505.5355	-500.5126	-5.022883	671964.8	13.78233	0.99845	0.999604	1.0004	1.00155	3.728003
1272	0	-517.2405	-492.2052	-25.03537	549828.7	9.629246	0.998286	0.999562	1.00044	1.00171	5.601266
1273	1	-520.0637	-509.0968	-10.96686	772034	13.46809	0.998554	0.99963	1.00037	1.00145	4.173651
1274	0	-518.2442	-508.2545	-9.989665	302323.1	11.18529	0.997689	0.999409	1.00059	1.00231	4.132085
1275	1	-522.7458	-512.0773	-10.6685	738766	14.00539	0.998522	0.999622	1.00038	1.00148	4.127009
1276	0	-517.7442	-502.184	-15.5602	551206.7	9.67575	0.998288	0.999562	1.00044	1.00171	4.619508
1277	1	-527.2554	-508.176	-19.07933	975164.2	11.59615	0.998713	0.999671	1.00033	1.00129	4.9211
1278	0	-515.3659	-496.7276	-18.63832	105555.8	10.4013	0.99609	0.998998	1.001	1.00392	4.933799
1279	1	-509.4178	-494.9488	-14.46904	131784.9	11.62817	0.996501	0.999103	1.00089	1.0035	4.522617
1280	0	-519.4002	-504.1516	-15.24855	813481.8	9.900949	0.998591	0.99964	1.00036	1.00141	4.596924
1281	1	-526.6644	-505.5084	-21.15593	244778.4	7.979881	0.997432	0.999343	1.00066	1.00257	5.113415
1282	0	-552.0305	-530.1091	-21.92137	378783.9	9.08298	0.997935	0.999472	1.00053	1.00207	5.279399
1283	1	-512.7819	-498.1674	-14.61447	983449.9	11.63828	0.998719	0.999672	1.00033	1.00128	4.534818
1284	0	-530.7675	-516.2847	-14.48285	903832.5	10.31303	0.998663	0.999658	1.00034	1.00134	4.532659
1285	1	-527.5019	-503.7865	-23.71538	154180.8	9.644919	0.996765	0.999171	1.00082	1.00324	5.463579
1286	0	-519.9606	-507.304	-12.65669	622842.5	10.53981	0.99839	0.999588	1.00041	1.00161	4.362816
1287	1	-525.9029	-505.4004	-20.50247	632320.1	10.17564	0.998402	0.999591	1.00041	1.0016	5.120912
1288	0	-517.2715	-494.7464	-22.52514	57211.82	9.395431	0.994691	0.998638	1.00135	1.00532	5.345029
1289	1	-526.3085	-504.6841	-21.62446	640557.5	10.47806	0.998412	0.999594	1.00041	1.00159	5.216967
1290	0	-517.5867	-503.3561	-14.23054	723574.3	10.66688	0.998506	0.999618	1.00038	1.00149	4.513305
1291	1	-526.0195	-501.73	-24.28955	997922.6	9.718213	0.998728	0.999675	1.00032	1.00127	5.519675
1292	0	-500.1412	-497.2032	-2.937927	37036.5	16.11617	0.993403	0.998305	1.00168	1.00661	3.524849
1293	1	-506.9987	-486.6178	-20.38095	33897.7	9.497152	0.993105	0.998228	1.00175	1.00691	5.117692
1294	0	-507.8704	-490.0387	-17.83167	274926.1	8.277887	0.997577	0.99938	1.00062	1.00243	4.746436
1295	1	-517.3718	-487.9987	-29.37317	792396.9	7.864833	0.998572	0.999635	1.00036	1.00143	6.141778
1296	0	-509.8711	-493.7499	-16.12128	735251.1	11.0476	0.998518	0.999621	1.00038	1.00148	4.683915
1297	1	-517.483	-492.3484	-25.13458	692716.2	10.81427	0.998473	0.99961	1.00039	1.00153	5.522084
1298	0	-509.8049	-499.7915	-10.01342	989588.1	10.79049	0.998723	0.999673	1.00033	1.00128	4.122949
1299	1	-508.5034	-496.777	-11.7264	552193.5	11.9167	0.99829	0.999563	1.00044	1.00171	4.283017
1300	0	-523.2275	-511.138	-12.0895	119061.6	9.786133	0.996319	0.999057	1.00094	1.00369	4.269608
1301	1	-515.0164	-499.293	-15.72349	20368.28	14.01283	0.991108	0.997711	1.00226	1.00892	4.487384
1302	0	-514.1448	-497.2041	-16.94076	919675.5	11.8023	0.998675	0.999661	1.00034	1.00133	4.726596
1303	1	-505.0541	-492.9782	-12.07591	192315.7	11.30166	0.997103	0.999258	1.00074	1.0029	4.318781
1304	0	-518.4584	-503.1732	-15.28527	841817.2	12.01117	0.998615	0.999646	1.00035	1.00139	4.577582
1305	1	-516.476	-496.4422	-20.03385	287085.8	11.76762	0.997629	0.999393	1.0006	1.00237	4.991209
1306	0	-524.7029	-501.0244	-23.6785	675525.7	8.426716	0.998454	0.999605	1.00039	1.00155	5.460764
1307	1	-531.7161	-503.9401	-27.77606	106865.7	8.85694	0.996114	0.999004	1.00099	1.00389	5.935158
1308	0	-524.325	-503.9527	-20.37229	707493.8	10.94365	0.998489	0.999614	1.00039	1.00151	5.074694
1309	1	-522.5223	-503.3277	-19.19462	492032.4	9.706746	0.998188	0.999537	1.00046	1.00181	4.995344
1310	0	-521.7593	-498.7098	-23.04953	512644.4	9.152061	0.998225	0.999546	1.00045	1.00178	5.40353
1311	1	-513.0629	-496.727	-16.3359	392952.6	11.6826	0.997973	0.999481	1.00052	1.00203	4.680798
1312	0	-524.6971	-512.7309	-11.96618	289956.4	10.47567	0.99764	0.999396	1.0006	1.00236	4.29512
1313	1	-521.2143	-504.3438	-16.87051	834668	9.925433	0.998609	0.999644	1.00036	1.00139	4.761196
1314	0	-513.3103	-499.7122	-13.59812	486354.7	11.69582	0.998178	0.999534	1.00046	1.00182	4.446131
1315	1	-527.4059	-499.3166	-28.08933	10854.53	7.892189	0.987826	0.996858	1.00309	1.01223	5.979562
1316	0	-527.3505	-502.8754	-24.47512	85649.68	11.23144	0.99566	0.998887	1.00111	1.00435	5.422705
1317	1	-531.9042	-498.3148	-33.58942	500503	6.901309	0.998204	0.999541	1.00046	1.0018	6.67233
1318	0	-530.8751	-504.4946	-26.38048	413954	11.57951	0.998025	0.999495	1.0005	1.00198	5.552658
1319	1	-529.1937	-494.3758	-34.81795	155121	5.647316	0.996774	0.999174	1.00082	1.00323	6.60492
1320	0	-527.6268	-504.6701	-22.9567	582454.1	9.777399	0.998335	0.999574	1.00042	1.00167	5.380404
1321	1	-524.3495	-500.0761	-24.27338	918339.9	10.53088	0.998674	0.999661	1.00034	1.00133	5.465688
1322	0	-521.8608	-503.7285	-18.13229	90454.56	9.322883	0.995777	0.998917	1.00108	1.00423	4.874583
1323	1	-513.9776	-501.6969	-12.28068	987419.3	8.701355	0.998721	0.999673	1.00033	1.00128	4.160181
1324	0	-535.3392	-503.5092	-31.82998	586476.6	6.245226	0.998341	0.999576	1.00042	1.00166	6.296811
1325	1	-517.9294	-501.0708	-16.85858	33820.6	10.64785	0.993097	0.998226	1.00176	1.00692	4.75999
1326	0	-532.5518	-500.9804	-31.57148	602023.2	7.713194	0.998362	0.999581	1.00042	1.00164	6.422732
1327	1	-512.7754	-500.0854	-12.68998	205206.1	9.466898	0.997195	0.999282	1.00072	1.00281	4.305091
1328	0	-515.176	-497.629	-17.54694	448270.2	9.930165	0.998102	0.999514	1.00048	1.0019	4.829399
1329	1	-520.4105	-504.3335	-16.07696	495646	11.8698	0.998195	0.999538	1.00046	1.00181	4.650311
1330	0	-525.2527	-494.8032	-30.44945	865306	8.789835	0.998634	0.999651	1.00035	1.00137	6.242013
1331	1	-526.6939	-502.2345	-24.45935	584820.5	10.53764	0.998338	0.999575	1.00042	1.00166	5.482807
1332	0	-507.8162	-497.749	-10.06724	271680.1	10.14209	0.997562	0.999376	1.00062	1.00244	4.093003
1333	1	-524.7227	-509.1643	-15.55832	379002.7	9.308628	0.997936	0.999472	1.00053	1.00207	4.597457
1334	0	-516.2039	-506.3678	-9.836054	791846.1	10.1883	0.998572	0.999635	1.00036	1.00143	4.073597
1335	1	-526.8966	-491.8903	-35.00626	717176.5	8.694874	0.998499	0.999616	1.00038	1.0015	6.772737
1336	0	-523.3327	-499.7925	-23.54026	698393.1	11.22465	0.998479	0.999611	1.00039	1.00152	5.340072
1337	1	-529.1965	-497.0249	-32.17161	265134.7	7.778564	0.997532	0.999368	1.00063	1.00247	6.49956
1338	0	-524.9804	-499.3307	-25.6497	481600.5	10.20367	0.998169	0.999532	1.00047	1.00183	5.624493
1339	1	-538.7747	-514.389	-24.38577	64016.75	9.302426	0.994981	0.998712	1.00128	1.00503	5.545942
1340	0	-528.4804	-507.2915	-21.18885	940483.9	13.11249	0.99869	0.999665	1.00033	1.00131	4.96775
1341	1	-518.5067	-510.2369	-8.269854	547946.9	12.56351	0.998283	0.999561	1.00044	1.00172	3.991653
1342	0	-522.6217	-495.7216	-26.90012	939637.4	9.781409	0.998689	0.999665	1.00033	1.00131	5.783409
1343	1	-515.8103	-509.2539	-6.556459	782181.3	13.79367	0.998563	0.999633	1.00037	1.00144	3.838994
1344	0	-510.55	-503.1807	-7.369257	320905.2	10.98492	0.997757	0.999426	1.00057	1.00224	3.888636
1345	1	-517.6096	-511.2278	-6.381743	597654.3	12.32548	0.998356	0.99958	1.00042	1.00164	3.840267
1346	0	-505.4661	-498.0682	-7.397922	873102.4	12.26508	0.99864	0.999652	1.00035	1.00136	3.922588
1347	1	-527.6078	-510.3654	-17.24244	36912.68	10.01685	0.993392	0.998302	1.00168	1.00662	4.799729
1348	0	-510.6603	-495.5906	-15.06971	588070.8	9.58862	0.998343	0.999576	1.00042	1.00166	4.564036
1349	1	-538.6889	-519.8922	-18.79668	904959.6	9.931508	0.998664	0.999658	1.00034	1.00134	4.955249
1350	0	-519.5318	-500.4943	-19.03742	482322.7	11.58574	0.99817	0.999532	1.00047	1.00183	4.918131
1351	1	-518.957	-507.7854	-11.17164	771706.8	10.19385	0.998553	0.99963	1.00037	1.00145	4.205014
1352	0	-518.2353	-510.9738	-7.261519	740829.2	14.61328	0.998524	0.999622	1.00038	1.00148	3.862153
1353	1	-541.0503	-509.426	-31.62426	995966	7.202125	0.998727	0.999674	1.00033	1.00127	6.414553
1354	0	-531.8404	-503.9864	-27.85407	375980.4	12.0734	0.997928	0.99947	1.00053	1.00207	5.615818
1355	1	-522.7297	-489.5334	-33.19631	512370.5	5.448603	0.998225	0.999546	1.00045	1.00178	6.220182
1356	0	-530.3099	-512.9597	-17.35018	880980.6	10.4031	0.998646	0.999654	1.00035	1.00135	4.809937
1357	1	-521.2305	-502.8006	-18.4299	254751.7	10.00985	0.997483	0.999356	1.00064	1.00252	4.918293
1358	0	-516.6025	-500.4721	-16.13038	667944.5	9.695615	0.998445	0.999602	1.0004	1.00156	4.67923
1359	1	-517.9845	-503.3629	-14.62159	36720.32	10.51628	0.993375	0.998298	1.00169	1.00664	4.54903
1360	0	-519.2945	-503.2549	-16.03961	370329.2	12.57133	0.997912	0.999466	1.00053	1.00209	4.609623
1361	1	-514.4806	-494.4917	-19.98893	162022.8	10.53339	0.996844	0.999192	1.0008	1.00316	5.058742
1362	0	-512.6867	-496.0056	-16.68103	508282.9	9.429056	0.998218	0.999544	1.00045	1.00178	4.724779
1363	1	-508.8616	-493.1092	-15.75247	409780.3	10.11807	0.998015	0.999492	1.00051	1.00199	4.653132
1364	0	-520.9088	-497.0419	-23.86691	998038.1	8.665877	0.998728	0.999675	1.00032	1.00127	5.490981
1365	1	-513.3968	-489.9575	-23.43927	565202.1	8.308612	0.99831	0.999568	1.00043	1.00169	5.4258
1366	0	-528.127	-499.5273	-28.59978	734837.5	6.540594	0.998518	0.999621	1.00038	1.00148	5.869876
1367	1	-518.536	-495.3488	-23.18723	358600.5	9.971272	0.997878	0.999457	1.00054	1.00212	5.395448
1368	0	-513.1411	-499.168	-13.97304	719065.6	11.26411	0.998501	0.999617	1.00038	1.0015	4.487199
1369	1	-511.679	-498.4071	-13.27194	705370.4	14.35923	0.998487	0.999613	1.00039	1.00151	4.290308
1370	0	-517.4452	-505.9668	-11.4784	579662.9	12.35472	0.998331	0.999573	1.00043	1.00167	4.253014
1371	1	-518.752	-497.1427	-21.60926	500202.7	9.929067	0.998203	0.99954	1.00046	1.0018	5.238521
1372	0	-530.2899	-511.4061	-18.88382	739065.7	10.66427	0.998522	0.999622	1.00038	1.00148	4.949631
1373	1	-533.2009	-506.2249	-26.976	635441.5	10.52482	0.998406	0.999592	1.00041	1.0016	5.722946
1374	0	-537.631	-503.9452	-33.68581	983658.6	9.356014	0.998719	0.999672	1.00033	1.00128	6.538359
1375	1	-524.4537	-505.5309	-18.92281	942514.4	8.437414	0.998691	0.999665	1.00033	1.00131	4.897612
1376	0	-522.3878	-502.8073	-19.5805	570547.6	8.809964	0.998318	0.99957	1.00043	1.00168	5.006825
1377	1	-516.5585	-505.9772	-10.58137	666686	15.7997	0.998444	0.999602	1.0004	1.00156	4.019213
1378	0	-522.3144	-505.1283	-17.18609	221691.9	10.74481	0.997302	0.999309	1.00069	1.0027	4.788739
1379	1	-521.5682	-499.7789	-21.7893	577701.3	10.13732	0.998328	0.999572	1.00043	1.00167	5.248984
1380	0	-511.3944	-507.5382	-3.856219	235836.7	15.8146	0.997384	0.99933	1.00067	1.00262	3.593028
1381	1	-510.8152	-496.775	-14.04016	240646.7	8.984523	0.99741	0.999337	1.00066	1.00259	4.400381
1382	0	-516.165	-501.6366	-14.52845	291518.6	12.83638	0.997647	0.999398	1.0006	1.00236	4.475484
1383	1	-518.279	-503.0988	-15.18012	332972.1	10.74842	0.997798	0.999437	1.00056	1.0022	4.602027
1384	0	-521.0327	-504.0839	-16.94889	899092.3	13.28539	0.99866	0.999657	1.00034	1.00134	4.631637
1385	1	-507.0662	-499.2451	-7.821153	920113.5	14.62759	0.998675	0.999661	1.00034	1.00133	3.89985
1386	0	-524.1587	-500.9233	-23.2354	938187.8	9.722909	0.998688	0.999665	1.00033	1.00131	5.411028
1387	1	-508.3122	-492.8076	-15.50463	686620.9	11.52235	0.998466	0.999608	1.00039	1.00153	4.615401
1388	0	-526.2778	-504.7588	-21.51899	496597.9	9.833666	0.998197	0.999539	1.00046	1.0018	5.232032
1389	1	-512.5026	-501.1191	-11.38351	623540.1	11.57211	0.998391	0.999588	1.00041	1.00161	4.257561
1390	0	-515.549	-496.2794	-19.26968	762368.6	9.33521	0.998545	0.999628	1.00037	1.00146	4.99694
1391	1	-512.407	-503.236	-9.170967	128963.8	14.92703	0.996463	0.999094	1.0009	1.00354	3.977269
1392	0	-537.3366	-509.9858	-27.35079	461960.8	8.309903	0.99813	0.999522	1.00048	1.00187	5.896584
1393	1	-523.2775	-501.047	-22.23045	935184.2	11.83998	0.998686	0.999664	1.00034	1.00131	5.171412
1394	0	-527.925	-503.5732	-24.35181	236129.1	7.486566	0.997385	0.999331	1.00067	1.00262	5.455706
1395	1	-533.4438	-503.9962	-29.44757	639959.6	6.201115	0.998412	0.999594	1.00041	1.00159	5.900539
1396	0	-522.7371	-503.9052	-18.83187	932033.7	7.604379	0.998684	0.999663	1.00034	1.00132	4.746913
1397	1	-529.606	-502.0425	-27.56346	610189.7	10.72623	0.998373	0.999584	1.00042	1.00163	5.756627
1398	0	-518.52	-507.1613	-11.35862	373723.4	10.94695	0.997922	0.999468	1.00053	1.00208	4.251113
1399	1	-527.2177	-500.9506	-26.26705	563857.7	7.4801	0.998308	0.999567	1.00043	1.00169	5.710749
1400	0	-518.6685	-495.7099	-22.95865	660416.8	7.462679	0.998436	0.9996	1.0004	1.00156	5.265286
1401	1	-516.27	-499.2054	-17.06466	576115	9.969771	0.998326	0.999572	1.00043	1.00168	4.781407
1402	0	-512.7409	-493.1441	-19.59675	247393.5	9.843133	0.997446	0.999346	1.00065	1.00256	5.036505
1403	1	-504.746	-491.2111	-13.53488	668087.8	10.89323	0.998445	0.999602	1.0004	1.00156	4.449813
1404	0	-511.5184	-496.4906	-15.02777	561824	12.69207	0.998305	0.999566	1.00043	1.0017	4.522555
1405	1	-519.6221	-506.8315	-12.79062	941846.7	8.310198	0.998691	0.999665	1.00033	1.00131	4.144502
1406	0	-519.1132	-498.1632	-20.94997	593429.4	10.4012	0.99835	0.999578	1.00042	1.00165	5.156049
1407	1	-516.6996	-489.6223	-27.07726	418408.8	7.513143	0.998036	0.999497	1.0005	1.00197	5.822512
1408	0	-514.4535	-492.011	-22.44243	390152	9.671796	0.997966	0.999479	1.00052	1.00204	5.3309
1409	1	-511.6056	-505.432	-6.173588	160664.2	11.58433	0.996831	0.999188	1.00081	1.00317	3.807767
1410	0	-523.4148	-506.4215	-16.99323	89818.32	10.64396	0.995762	0.998914	1.00108	1.00424	4.772702
1411	1	-512.3523	-497.6646	-14.6877	862272.9	10.0849	0.998631	0.99965	1.00035	1.00137	4.546908
1412	0	-513.8968	-497.9132	-15.98358	448441.1	9.256712	0.998102	0.999515	1.00048	1.0019	4.63949
1413	1	-509.5687	-506.6286	-2.940072	330664.8	13.38137	0.99779	0.999435	1.00056	1.00221	3.577528
1414	0	-521.278	-506.5275	-14.75046	238483.7	9.168142	0.997398	0.999334	1.00066	1.0026	4.49826
1415	1	-506.066	-499.9888	-6.07727	916758.1	15.15426	0.998673	0.999661	1.00034	1.00133	3.76133
1416	0	-526.0831	-509.9706	-16.11248	101454.9	12.24211	0.996012	0.998978	1.00102	1.00399	4.634366
1417	1	-515.4984	-504.7463	-10.75205	70637.29	13.18704	0.995221	0.998774	1.00122	1.00479	4.169017
1418	0	-528.4962	-504.5396	-23.95657	419024.5	7.924321	0.998037	0.999498	1.0005	1.00196	5.459126
1419	1	-521.3824	-512.3795	-9.002923	769281.4	14.72921	0.998551	0.999629	1.00037	1.00145	3.975769
1420	0	-523.1183	-509.2068	-13.9115	404711.6	10.35196	0.998003	0.999489	1.00051	1.002	4.478231
1421	1	-511.9607	-500.5124	-11.44833	134423.4	10.75468	0.996535	0.999112	1.00088	1.00347	4.255002
1422	0	-529.0815	-508.725	-20.35654	285237.2	10.64694	0.997621	0.999391	1.00061	1.00238	5.088545
1423	1	-511.2467	-495.3204	-15.92625	341210.2	9.474212	0.997825	0.999443	1.00055	1.00218	4.647358
1424	0	-523.7699	-495.0579	-28.71204	163171.4	8.388411	0.996855	0.999195	1.0008	1.00315	6.058973
1425	1	-514.8845	-500.7138	-14.17063	481381.8	9.237429	0.998169	0.999531	1.00047	1.00183	4.441818
1426	0	-517.1057	-497.9169	-19.18881	561464.1	8.853814	0.998304	0.999566	1.00043	1.0017	4.965398
1427	1	-518.1418	-498.6382	-19.50359	778563.6	10.13931	0.99856	0.999632	1.00037	1.00144	5.023472
1428	0	-515.311	-490.8915	-24.41954	189096.8	10.81539	0.997078	0.999252	1.00075	1.00292	5.455867
1429	1	-510.1912	-492.0855	-18.10576	284626	10.44926	0.997618	0.99939	1.00061	1.00238	4.881722
1430	0	-528.8952	-512.6888	-16.20637	521995.3	12.30167	0.998241	0.99955	1.00045	1.00176	4.638713
1431	1	-513.8907	-502.7317	-11.15903	623802.2	10.49594	0.998391	0.999588	1.00041	1.00161	4.21893
1432	0	-522.2566	-502.0483	-20.20831	712001.7	11.71183	0.998494	0.999615	1.00038	1.00151	5.010139
1433	1	-512.9708	-492.9989	-19.97197	658807.7	8.191137	0.998434	0.9996	1.0004	1.00157	4.994523
1434	0	-519.2887	-506.357	-12.93166	434826.6	9.581192	0.998073	0.999507	1.00049	1.00193	4.340454
1435	1	-501.937	-487.8176	-14.11936	777512.4	13.47283	0.998559	0.999631	1.00037	1.00144	4.407435
1436	0	-508.504	-489.8355	-18.66858	622557.9	12.19596	0.998389	0.999588	1.00041	1.00161	4.846451
1437	1	-503.7932	-490.5906	-13.20262	688102.7	15.07325	0.998468	0.999608	1.00039	1.00153	4.237199
1438	0	-510.9965	-489.1957	-21.8008	401676.3	9.33138	0.997995	0.999487	1.00051	1.00201	5.268078
1439	1	-515.8445	-497.2649	-18.57968	100258.2	9.01688	0.995988	0.998972	1.00102	1.00402	4.907652
1440	0	-518.298	-510.0838	-8.21415	531629.5	12.42613	0.998257	0.999554	1.00044	1.00174	3.988385
1441	1	-510.9739	-498.4492	-12.52469	947304.7	9.936649	0.998694	0.999666	1.00033	1.00131	4.32404
1442	0	-516.0676	-498.1336	-17.93401	116694.8	9.5051	0.996281	0.999047	1.00095	1.00372	4.860299
1443	1	-535.6721	-514.3463	-21.32573	219457.3	8.390578	0.997288	0.999306	1.00069	1.00271	5.178616
1444	0	-518.2305	-495.6895	-22.54101	210390	9.107844	0.99723	0.999291	1.00071	1.00277	5.347782
1445	1	-523.7207	-500.9991	-22.72161	896416.2	8.132889	0.998658	0.999657	1.00034	1.00134	5.325064
1446	0	-538.7998	-512.3177	-26.48217	52663.17	11.40867	0.994466	0.99858	1.00141	1.00554	5.581271
1447	1	-507.6994	-493.6414	-14.05801	65160.29	10.46319	0.995025	0.998724	1.00127	1.00498	4.494594
1448	0	-507.0769	-502.906	-4.170941	822937.7	13.40339	0.998599	0.999642	1.00036	1.0014	3.669411
1449	1	-510.3473	-491.9046	-18.44272	354917.5	11.41006	0.997867	0.999454	1.00054	1.00213	4.876519
1450	0	-518.0959	-492.7483	-25.3476	275307.4	7.554531	0.997578	0.99938	1.00062	1.00242	5.597649
1451	1	-513.9529	-496.8179	-17.13502	39343.17	9.776797	0.993599	0.998356	1.00163	1.00642	4.784968
1452	0	-521.6568	-501.3405	-20.31632	467670.7	8.610298	0.998142	0.999525	1.00047	1.00186	5.077241
1453	1	-524.1689	-500.4627	-23.70627	201996.1	9.03824	0.997173	0.999276	1.00072	1.00283	5.476143
1454	0	-531.4186	-495.4552	-35.96342	862052.5	7.936284	0.998631	0.99965	1.00035	1.00137	6.973195
1455	1	-520.3046	-500.3592	-19.94539	979142.2	12.77355	0.998716	0.999672	1.00033	1.00128	4.902966
1456	0	-520.1369	-499.6886	-20.44832	82920.78	10.46755	0.995589	0.998869	1.00112	1.00442	5.105156
1457	1	-530.1717	-505.6634	-24.50827	542742.3	9.542348	0.998275	0.999559	1.00044	1.00173	5.550406
1458	0	-524.2142	-504.1578	-20.05641	695166.4	13.07521	0.998476	0.99961	1.00039	1.00152	4.884769
1459	1	-537.4135	-517.172	-20.24142	588335.2	9.691569	0.998343	0.999576	1.00042	1.00166	5.103257
1460	0	-514.5696	-502.8276	-11.74195	254454.1	13.8465	0.997481	0.999355	1.00064	1.00252	4.212161
1461	1	-526.1349	-511.5584	-14.57648	193856.2	8.130174	0.997115	0.999261	1.00074	1.00289	4.322975
1462	0	-530.2047	-512.1729	-18.03176	648168.5	8.013106	0.998422	0.999596	1.0004	1.00158	4.727946
1463	1	-524.4709	-497.7031	-26.76784	933929	8.827381	0.998685	0.999664	1.00034	1.00132	5.822172
1464	0	-530.9425	-511.4526	-19.48988	609202.6	9.472472	0.998372	0.999584	1.00042	1.00163	5.023468
1465	1	-511.2008	-484.3936	-26.80722	673172.3	8.661958	0.998451	0.999604	1.0004	1.00155	5.830345
1466	0	-528.7603	-505.8091	-22.95123	441490.7	6.884881	0.998088	0.999511	1.00049	1.00191	5.125923
1467	1	-510.7115	-496.7543	-13.95715	675847	12.80069	0.998454	0.999605	1.00039	1.00155	4.432796
1468	0	-503.651	-491.1177	-12.53329	19913.83	11.78642	0.991007	0.997685	1.00229	1.00902	4.353463
1469	1	-507.2089	-499.1509	-8.058068	129689	13.40408	0.996473	0.999096	1.0009	1.00353	3.959403
1470	0	-516.6017	-496.6649	-19.93672	915280.3	11.33349	0.998672	0.99966	1.00034	1.00133	5.012337
1471	1	-514.8674	-495.9884	-18.87903	931574	8.821114	0.998683	0.999663	1.00034	1.00132	4.928034
1472	0	-521.0478	-498.677	-22.37086	165632.4	10.02654	0.996878	0.999201	1.0008	1.00312	5.311299
1473	1	-508.9437	-498.5773	-10.36638	199636	12.1394	0.997157	0.999272	1.00073	1.00285	4.166529
1474	0	-517.1048	-492.0557	-25.04912	182789.8	8.551706	0.997028	0.999239	1.00076	1.00297	5.62611
1475	1	-512.5672	-495.9807	-16.58649	443891.9	8.613616	0.998093	0.999512	1.00049	1.00191	4.644473
1476	0	-521.7499	-510.1421	-11.60778	541763.2	10.17006	0.998274	0.999558	1.00044	1.00173	4.246485
1477	1	-516.8352	-494.9673	-21.86792	578496.5	10.81362	0.998329	0.999573	1.00043	1.00167	5.220058
1478	0	-521.6974	-502.5823	-19.11513	425035.4	12.23976	0.998051	0.999501	1.0005	1.00195	4.879813
1479	1	-522.396	-508.5693	-13.82672	498086.1	10.1857	0.9982	0.999539	1.00046	1.0018	4.465201
1480	0	-521.0306	-500.8063	-20.22434	567029.9	11.81698	0.998312	0.999568	1.00043	1.00169	5.00371
1481	1	-525.6975	-507.0911	-18.60639	247032.3	7.953173	0.997444	0.999346	1.00065	1.00256	4.789191
1482	0	-541.6761	-514.9289	-26.74718	185754.7	10.58388	0.997052	0.999245	1.00075	1.00295	5.69524
1483	1	-517.7547	-502.1755	-15.57918	677445	14.45192	0.998456	0.999605	1.00039	1.00154	4.443864
1484	0	-533.2837	-505.7605	-27.52322	340818.9	10.73776	0.997824	0.999443	1.00056	1.00218	5.751587
1485	1	-513.953	-496.7653	-17.18778	130863	8.468085	0.996488	0.9991	1.0009	1.00352	4.696112
1486	0	-522.9697	-499.9623	-23.00745	63560.46	11.51628	0.994963	0.998708	1.00128	1.00505	5.267103
1487	1	-511.0201	-492.6942	-18.3259	716298.1	10.20739	0.998499	0.999616	1.00038	1.0015	4.906692
1488	0	-531.9762	-499.0523	-32.92396	594961.5	5.212213	0.998353	0.999579	1.00042	1.00165	6.025105
1489	1	-523.2924	-503.1178	-20.17462	102484.8	11.37012	0.996032	0.998983	1.00101	1.00397	5.030942
1490	0	-515.3979	-494.8356	-20.56236	813385.3	9.354415	0.998591	0.99964	1.00036	1.00141	5.135664
1491	1	-513.1815	-507.2964	-5.885041	112150.5	11.79047	0.996207	0.999028	1.00097	1.0038	3.789519
1492	0	-514.241	-498.561	-15.67991	933559.3	10.68925	0.998685	0.999664	1.00034	1.00132	4.649027
1493	1	-520.9887	-502.3107	-18.67809	108170.3	9.281023	0.996138	0.99901	1.00098	1.00387	4.931551
