Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	pinvar	TL
3940	-21815.42	-21809.17	-6.253246	5.633415e+07	0.0871553	0.12186	0.147207	0.098318	0.0866764	0.124965	0.203494	0.0879107	0.123067	0.100769	0.157454	0.105999	0.115023	0.135603	0.124171	0.0857553	0.0864391	0.118526	0.126971	0.129409	0.207435	0.117483	0.236724	0.0985655	0.0989856	0.024135	0.0560332	0.0297536	0.0261183	0.0856584	0.0210093	0.129304	0.0543992	0.0325067	0.024168	0.0430436	0.0392592	0.0634312	0.0375555	0.0309959	0.039145	0.0253517	0.0422553	0.101645	0.304361	0.0752082	0.018914	0.473057	0.0268149	0.999831	0.999956	1.00004	1.00017	0.32182	0.294813	0.125612	0.257755	0.4075638	3.93009
3950	-21818.03	-21811.83	-6.200017	5.969134e+07	0.0788279	0.133445	0.113287	0.0608939	0.0759806	0.124965	0.15083	0.0919613	0.132885	0.0986034	0.170746	0.128508	0.101384	0.151211	0.146341	0.0846424	0.0837185	0.125646	0.126971	0.129409	0.222943	0.128262	0.270987	0.106493	0.100431	0.0388143	0.0553088	0.0134087	0.022572	0.0588457	0.0174918	0.139755	0.0815174	0.0404772	0.00572131	0.0234072	0.0540944	0.0634312	0.019404	0.0405673	0.039145	0.029332	0.0421024	0.104841	0.297717	0.0702034	0.0226546	0.479072	0.0255127	0.999835	0.999958	1.00004	1.00016	0.310844	0.307393	0.116043	0.26572	0.4116538	3.924767
3960	-21817.92	-21813.34	-4.571395	4.877757e+07	0.0748981	0.120045	0.102626	0.0815369	0.102046	0.120339	0.173297	0.0866004	0.127009	0.0863377	0.181563	0.103417	0.12394	0.123079	0.155382	0.0658854	0.0762427	0.139662	0.10888	0.136608	0.195024	0.126699	0.251284	0.114526	0.0921419	0.0265947	0.0670891	0.0144906	0.0242625	0.071075	0.0376433	0.125255	0.0614431	0.0206036	0.0171328	0.0303586	0.0274925	0.05643	0.0230539	0.0262459	0.0179891	0.0296923	0.0159854	0.102969	0.295161	0.0743008	0.0278532	0.482174	0.0175418	0.999818	0.999954	1.00005	1.00018	0.30992	0.299986	0.130682	0.259413	0.4164806	3.761904
3970	-21817.78	-21811.43	-6.351058	4.03525e+07	0.102844	0.110529	0.102626	0.0936347	0.0917368	0.115275	0.154972	0.0972195	0.133083	0.0915435	0.161947	0.108043	0.123134	0.164524	0.145293	0.0870052	0.0735327	0.116486	0.151224	0.141111	0.22208	0.125153	0.234601	0.11516	0.0917406	0.041141	0.0529536	0.0120503	0.0474531	0.0849511	0.022404	0.120918	0.0803515	0.0289517	0.0199955	0.016921	0.0288907	0.0746029	0.0403441	0.0427624	0.0315172	0.0156242	0.0235421	0.104116	0.3016	0.0675884	0.0201928	0.486379	0.0201235	0.9998	0.999949	1.00005	1.0002	0.309618	0.305874	0.123669	0.260839	0.4073966	3.939871
3980	-21821.4	-21813.27	-8.127518	4.686793e+07	0.0804725	0.129388	0.121796	0.073779	0.0964176	0.136634	0.195437	0.100573	0.113108	0.0983051	0.174176	0.128359	0.144163	0.135964	0.153682	0.076171	0.0971673	0.149196	0.117996	0.148613	0.20274	0.122307	0.234601	0.103712	0.0687828	0.0503885	0.0519327	0.0165253	0.0293141	0.0668111	0.0420472	0.177873	0.0889606	0.0384662	0.0150475	0.0428142	0.0435172	0.065597	0.0450253	0.0475963	0.0268171	0.0343842	0.0308606	0.0997519	0.305918	0.0807032	0.0196425	0.472425	0.0215595	0.999814	0.999953	1.00005	1.00019	0.296328	0.311327	0.127668	0.264676	0.3860303	4.117517
3990	-21821.7	-21813.98	-7.727367	4.325383e+07	0.0834351	0.143336	0.111251	0.0857931	0.0893579	0.126185	0.162681	0.104626	0.13655	0.104791	0.165154	0.158529	0.119721	0.123208	0.155793	0.0712949	0.0908621	0.139342	0.136291	0.133699	0.199844	0.131192	0.22717	0.130749	0.109908	0.0415619	0.0603983	0.0163463	0.0253058	0.0797184	0.026068	0.160314	0.082185	0.0430799	0.00685918	0.0388865	0.0372286	0.0664832	0.0263109	0.0457572	0.0267941	0.0224794	0.0309608	0.100271	0.307511	0.0725238	0.0159491	0.474886	0.0288587	0.999807	0.999951	1.00005	1.00019	0.317863	0.313812	0.122406	0.245918	0.3998365	4.077502
4000	-21814.94	-21808.96	-5.984656	3.303153e+07	0.104129	0.106411	0.111139	0.0838728	0.0921667	0.126185	0.142549	0.0767766	0.124309	0.073704	0.18159	0.111435	0.110056	0.148623	0.132729	0.0834935	0.0847133	0.114507	0.142021	0.165168	0.215738	0.144733	0.258033	0.106437	0.0989279	0.0340764	0.0479438	0.016835	0.0430325	0.0797184	0.0241192	0.147116	0.0558195	0.0350277	0.0195221	0.0248349	0.0401167	0.0524873	0.0132093	0.0426227	0.0369305	0.0245555	0.0258139	0.105602	0.288935	0.0701098	0.020765	0.479009	0.0355793	0.999779	0.999943	1.00006	1.00022	0.307002	0.294846	0.128569	0.269583	0.3943917	3.903231
4010	-21822.83	-21818.43	-4.395018	4.126882e+07	0.0877758	0.129268	0.123622	0.0823329	0.0697944	0.11526	0.13387	0.0771949	0.116318	0.0904608	0.152913	0.0990199	0.132448	0.149783	0.134475	0.0850345	0.0947991	0.114507	0.128205	0.15403	0.188938	0.108047	0.215916	0.129968	0.100777	0.0197313	0.0598999	0.0134558	0.0352035	0.0856577	0.012662	0.149454	0.0492682	0.0358089	0.0264425	0.0160642	0.0344333	0.0525948	0.0406967	0.0259061	0.0286618	0.0210838	0.0224861	0.104712	0.306691	0.0678193	0.0172731	0.472465	0.0310391	0.999802	0.99995	1.00005	1.0002	0.310699	0.312437	0.1274	0.249465	0.4340586	3.744267
4020	-21825.33	-21819.65	-5.683698	3.560944e+07	0.0925275	0.11946	0.101448	0.0982305	0.0915144	0.111962	0.171646	0.0804895	0.0906432	0.0854909	0.140981	0.103212	0.115771	0.153287	0.146471	0.0997984	0.102832	0.125577	0.117272	0.149281	0.193213	0.129444	0.242636	0.0979869	0.0935761	0.0237105	0.0528358	0.0126761	0.0434549	0.0637858	0.0228394	0.14125	0.0913034	0.0397507	0.0280438	0.0183337	0.0410102	0.0801255	0.0149257	0.0315498	0.0359258	0.031846	0.0450147	0.105741	0.295767	0.0624949	0.0200581	0.482447	0.0334931	0.999787	0.999946	1.00005	1.00021	0.317434	0.292087	0.133769	0.25671	0.4146614	3.873135
4030	-21813.08	-21808.77	-4.306722	4.094795e+07	0.0873631	0.10196	0.0998088	0.0825821	0.0853048	0.144298	0.168353	0.0804895	0.114713	0.0901566	0.151184	0.129779	0.127703	0.129532	0.120189	0.0698623	0.0874746	0.101084	0.133832	0.129199	0.182476	0.101289	0.234894	0.0976075	0.0876384	0.0326057	0.0642775	0.0259403	0.0345353	0.067234	0.0228394	0.188377	0.0552132	0.0355616	0.0223125	0.0245158	0.0493935	0.0452328	0.0320834	0.032794	0.0206646	0.025626	0.017459	0.093963	0.306994	0.0793054	0.0218656	0.474081	0.0237908	0.999802	0.999949	1.00005	1.0002	0.314986	0.299076	0.133013	0.252924	0.41978	3.735437
4040	-21815.54	-21810.15	-5.388976	4.57492e+07	0.0916803	0.114245	0.11467	0.0813575	0.0977602	0.127405	0.156736	0.0875406	0.128037	0.106505	0.162663	0.125451	0.121833	0.174569	0.144433	0.0651472	0.0899992	0.11126	0.124657	0.1283	0.188018	0.141704	0.200242	0.0898556	0.10708	0.0407044	0.0538917	0.0206433	0.0299176	0.0772597	0.0188301	0.129906	0.069659	0.0282489	0.0153543	0.0439295	0.0301601	0.0620385	0.0304816	0.0281382	0.0243667	0.0299944	0.0289894	0.106174	0.307429	0.0775059	0.0235159	0.463652	0.0217232	0.999812	0.999952	1.00005	1.00019	0.3037	0.293915	0.131128	0.271258	0.390494	3.843663
4050	-21817.95	-21812.64	-5.311969	4.268357e+07	0.0892898	0.0959124	0.109593	0.100742	0.101654	0.120049	0.174095	0.0931517	0.11885	0.106505	0.171684	0.0897743	0.103937	0.135245	0.127582	0.0804457	0.082557	0.117086	0.11616	0.138809	0.215926	0.115983	0.245812	0.115268	0.0858425	0.0420084	0.0499905	0.0118128	0.047909	0.0661593	0.0196498	0.168258	0.069659	0.0483945	0.0145037	0.0177517	0.041017	0.0713699	0.0106034	0.0356119	0.0301746	0.0197943	0.0193403	0.10761	0.287257	0.0698213	0.018548	0.486134	0.0306291	0.999805	0.999951	1.00005	1.00019	0.293091	0.304834	0.129792	0.272283	0.4055066	3.835962
4060	-21815.28	-21809.8	-5.484221	4.213703e+07	0.0760701	0.124091	0.122855	0.0759196	0.0768979	0.119587	0.179604	0.0829269	0.113669	0.0856925	0.166315	0.0947615	0.119555	0.144398	0.142919	0.0896556	0.0937913	0.128505	0.108675	0.14162	0.197317	0.125391	0.2223	0.10074	0.105364	0.0389094	0.0438866	0.0240839	0.026247	0.0635911	0.0332875	0.140471	0.080723	0.0546496	0.0155279	0.0357483	0.0378976	0.0763057	0.033231	0.0207074	0.0361888	0.0255403	0.0275708	0.104832	0.309816	0.075368	0.0191483	0.459354	0.0314816	0.999804	0.99995	1.00005	1.0002	0.296806	0.302974	0.130085	0.270134	0.4119127	3.853187
4070	-21812.41	-21807.97	-4.439822	4.94103e+07	0.078825	0.128285	0.108695	0.0823882	0.0738643	0.124885	0.178734	0.0932689	0.113097	0.0923798	0.14717	0.116664	0.108782	0.134871	0.144472	0.0670192	0.0837019	0.126306	0.114206	0.144035	0.18367	0.104599	0.23097	0.111499	0.0922681	0.0342551	0.0501022	0.0123275	0.0518714	0.072063	0.0142153	0.119198	0.0798006	0.0417027	0.0139532	0.0176311	0.0465711	0.0509226	0.0345448	0.0442146	0.0298857	0.0189018	0.0319315	0.100276	0.309769	0.0711039	0.0248977	0.462175	0.0317773	0.999819	0.999954	1.00005	1.00018	0.323275	0.297289	0.125988	0.253448	0.4197226	3.748747
4080	-21820.07	-21815.05	-5.025461	4.945637e+07	0.10206	0.0979996	0.123379	0.0656727	0.094274	0.114643	0.170802	0.0816023	0.110136	0.104575	0.151466	0.113059	0.125908	0.149452	0.151481	0.0889262	0.0792702	0.117594	0.12373	0.172341	0.169469	0.109042	0.242941	0.115713	0.0849567	0.0232067	0.0546993	0.0147087	0.034651	0.0695473	0.010288	0.127767	0.0479732	0.0449939	0.0387001	0.0100295	0.0634349	0.0707686	0.0202762	0.0509973	0.0186314	0.0277825	0.0183647	0.106451	0.301358	0.0735789	0.020703	0.463633	0.0342752	0.999819	0.999954	1.00005	1.00018	0.30661	0.30322	0.124028	0.266143	0.4152472	3.807311
4090	-21817.68	-21811.39	-6.29375	4.118578e+07	0.101501	0.109265	0.11673	0.0754567	0.103968	0.152864	0.163026	0.0725889	0.100002	0.0907274	0.183327	0.122393	0.110671	0.149452	0.144469	0.0896947	0.0944164	0.119571	0.112031	0.144152	0.219109	0.133893	0.223274	0.118716	0.089762	0.042014	0.0574432	0.0172059	0.0133566	0.0639678	0.0145512	0.168505	0.0621154	0.0380888	0.0150042	0.0335759	0.0534005	0.0486404	0.00834007	0.0524903	0.046752	0.0376416	0.0199894	0.100152	0.305948	0.0705809	0.0234451	0.470003	0.0298707	0.999802	0.999949	1.00005	1.0002	0.322901	0.294466	0.123	0.259633	0.3957504	3.93414
4100	-21819.06	-21813.08	-5.981181	2.826974e+07	0.0927047	0.125095	0.115672	0.0764626	0.0952215	0.114329	0.163026	0.0791108	0.122872	0.10383	0.182495	0.122523	0.101167	0.129894	0.136751	0.0896947	0.0846051	0.110292	0.118134	0.158291	0.185808	0.0900751	0.237862	0.147752	0.0839498	0.035291	0.0684885	0.0203137	0.0424699	0.0846768	0.0193835	0.134827	0.0542972	0.0498453	0.0148495	0.0282135	0.0478247	0.0669819	0.02337	0.0552242	0.0319452	0.031682	0.0255815	0.109062	0.295666	0.0794004	0.0255406	0.460582	0.0297496	0.999761	0.999939	1.00006	1.00024	0.30297	0.307408	0.130957	0.258666	0.4087898	3.902883
4110	-21820.96	-21813.9	-7.051867	2.641361e+07	0.11782	0.112954	0.126155	0.0948205	0.102249	0.130255	0.153451	0.0992312	0.14381	0.103111	0.160564	0.114431	0.112138	0.137053	0.123246	0.0894896	0.0802555	0.127754	0.128069	0.133846	0.184003	0.128549	0.278199	0.121548	0.109305	0.039181	0.0432314	0.00548741	0.0377389	0.0777757	0.0159611	0.134401	0.0814688	0.0313165	0.0207067	0.0268883	0.0451106	0.0653119	0.0359912	0.0462755	0.0320923	0.0256402	0.0330672	0.103185	0.300485	0.0671807	0.0241768	0.484913	0.0200604	0.999753	0.999937	1.00006	1.00025	0.302113	0.306538	0.130587	0.260762	0.4071263	4.009952
4120	-21821.97	-21815.92	-6.05415	2.343518e+07	0.0971101	0.151139	0.11862	0.090535	0.0932657	0.117245	0.159654	0.0892829	0.130283	0.121553	0.142517	0.122966	0.102603	0.14824	0.127058	0.0670524	0.109035	0.126752	0.123712	0.162917	0.167048	0.113578	0.244755	0.105852	0.0981623	0.0270797	0.0515384	0.0258604	0.0110225	0.0682988	0.0192006	0.154936	0.0568669	0.0379542	0.0230615	0.0146037	0.0342216	0.0537345	0.0291449	0.0632447	0.0386217	0.0312144	0.0386389	0.0964598	0.307466	0.0687288	0.0168365	0.48208	0.0284292	0.999737	0.999933	1.00007	1.00026	0.315796	0.310789	0.124358	0.249058	0.4234301	3.91018
4130	-21818.96	-21812.24	-6.728521	1.791128e+07	0.0971101	0.111488	0.113562	0.0860851	0.0937776	0.134547	0.153553	0.0892829	0.10775	0.108109	0.181854	0.112699	0.117062	0.146878	0.154788	0.0822513	0.0826015	0.135173	0.132676	0.162608	0.21018	0.111769	0.242673	0.103632	0.0802695	0.0372859	0.0490034	0.0196917	0.0250988	0.0926463	0.00914064	0.144809	0.0579105	0.035004	0.0225879	0.0283405	0.0642291	0.0616834	0.0268403	0.0424864	0.0522834	0.0198285	0.0363698	0.0987822	0.289359	0.073305	0.0198721	0.492777	0.0259053	0.9997	0.999923	1.00008	1.0003	0.321541	0.291101	0.137697	0.24966	0.3920028	3.977617
4140	-21814.14	-21808.38	-5.766232	1.619396e+07	0.0840209	0.10011	0.108507	0.0824928	0.0935796	0.143755	0.163657	0.100926	0.125023	0.0843877	0.16716	0.145263	0.115279	0.145881	0.121317	0.0822513	0.0928396	0.139114	0.129449	0.146944	0.187894	0.128775	0.219632	0.11463	0.0799244	0.0446572	0.0414033	0.0148562	0.0211814	0.0640121	0.0189901	0.185683	0.0600876	0.0406147	0.0113312	0.0291123	0.0454972	0.0571852	0.0181181	0.0551393	0.0235104	0.0263905	0.020808	0.0981119	0.321121	0.0784836	0.0243749	0.454943	0.0229651	0.999684	0.999919	1.00008	1.00032	0.307939	0.312194	0.123487	0.25638	0.4149108	3.881388
4150	-21817.08	-21811.28	-5.799695	1.762167e+07	0.117051	0.0885501	0.106779	0.0666518	0.0879041	0.125739	0.179053	0.11893	0.132032	0.098996	0.17107	0.120687	0.135104	0.133706	0.144638	0.0687118	0.0852497	0.134667	0.116476	0.130995	0.195208	0.113043	0.24455	0.121492	0.111881	0.0255697	0.0651956	0.0182466	0.0277048	0.078912	0.0232963	0.155796	0.0579753	0.0371601	0.0138647	0.0222917	0.0296547	0.0543752	0.0183513	0.0363288	0.0239821	0.0263905	0.0204763	0.100967	0.305804	0.0688257	0.0262785	0.482991	0.0151335	0.999697	0.999923	1.00008	1.0003	0.312218	0.308605	0.124495	0.254683	0.4068272	3.884735
4160	-21807.9	-21802.54	-5.357265	1.885143e+07	0.105815	0.116618	0.112125	0.0730852	0.0950179	0.146325	0.158644	0.089752	0.126714	0.100074	0.151032	0.122349	0.115502	0.169352	0.144383	0.0722954	0.0758237	0.134667	0.116545	0.139996	0.183438	0.114066	0.257348	0.108361	0.0821419	0.0444847	0.0427171	0.0195291	0.0320918	0.0585451	0.0187333	0.150649	0.0659085	0.0426169	0.0137312	0.0150781	0.0433765	0.0596269	0.0175301	0.032574	0.0277332	0.0213189	0.0227766	0.0986343	0.304679	0.0732305	0.0267281	0.475495	0.0212335	0.999707	0.999925	1.00007	1.00029	0.31355	0.303375	0.127305	0.255769	0.4020431	3.840491
4170	-21815.08	-21809.17	-5.902733	2.342831e+07	0.09529	0.109685	0.106181	0.0726077	0.100636	0.121219	0.189299	0.0955873	0.120812	0.105126	0.16642	0.116271	0.10351	0.128726	0.128437	0.077935	0.0919361	0.131496	0.11076	0.148423	0.198462	0.107983	0.233573	0.129623	0.104387	0.0348227	0.0433747	0.022864	0.0154521	0.0585451	0.0274059	0.1435	0.0808254	0.038833	0.0171543	0.0291077	0.030924	0.080388	0.0476252	0.0409366	0.0340195	0.0253728	0.029504	0.0975918	0.303987	0.0782968	0.0261093	0.472037	0.0219788	0.999737	0.999933	1.00007	1.00026	0.309796	0.304469	0.121763	0.263972	0.4098111	3.895038
4180	-21814.9	-21809.88	-5.011315	3.99232e+07	0.0810932	0.126464	0.107895	0.0721668	0.097632	0.131203	0.150455	0.105536	0.123035	0.0989857	0.155016	0.102072	0.133112	0.158059	0.14992	0.0542735	0.0833117	0.101421	0.141889	0.126846	0.194763	0.117657	0.222138	0.101813	0.0884585	0.0351637	0.0613533	0.0256589	0.0250562	0.0646637	0.024719	0.149205	0.0713584	0.0552357	0.0233802	0.0175613	0.0421698	0.0581642	0.0125032	0.0376776	0.0342784	0.0286986	0.013834	0.0998248	0.303089	0.0759335	0.0160603	0.479188	0.0259045	0.999799	0.999949	1.00005	1.0002	0.309858	0.300687	0.12543	0.264025	0.4222034	3.805896
4190	-21812.03	-21806.9	-5.130255	4.268975e+07	0.0904321	0.114439	0.113279	0.0807383	0.0832946	0.138323	0.175521	0.0810279	0.108627	0.107846	0.164027	0.142306	0.113151	0.147738	0.13474	0.0776275	0.0728701	0.145344	0.112046	0.133612	0.201256	0.128312	0.208897	0.102468	0.0850916	0.0354617	0.058622	0.0208318	0.0278994	0.0832571	0.0210215	0.123214	0.0615132	0.0294605	0.0335714	0.0149943	0.0337987	0.0621032	0.0333444	0.0324265	0.0310475	0.0306024	0.0216068	0.101731	0.330155	0.0726324	0.0187433	0.458355	0.0183825	0.999806	0.99995	1.00005	1.00019	0.298313	0.304564	0.120994	0.276129	0.4162025	3.817791
4200	-21814.28	-21809.15	-5.125526	3.358048e+07	0.0934715	0.107647	0.115597	0.0742201	0.0938062	0.126856	0.170883	0.097174	0.125503	0.111316	0.122903	0.12823	0.106507	0.13588	0.130951	0.091556	0.0940085	0.102398	0.128298	0.151717	0.191489	0.119585	0.21571	0.129531	0.0856939	0.025139	0.0541713	0.0154338	0.0349317	0.0998033	0.0147016	0.137447	0.0570026	0.0435622	0.0298104	0.0238453	0.0290012	0.0712128	0.018853	0.050024	0.0231226	0.0296247	0.00869828	0.10188	0.308989	0.0738594	0.0194327	0.4723	0.0235383	0.999781	0.999944	1.00006	1.00022	0.321924	0.301255	0.121255	0.255566	0.4042475	3.817318
4210	-21813.66	-21809.12	-4.546175	3.538686e+07	0.0949747	0.108348	0.117652	0.0834874	0.0903841	0.130308	0.148299	0.0827882	0.142033	0.0916131	0.163428	0.10151	0.113507	0.134581	0.140891	0.0861819	0.0717544	0.125505	0.138735	0.134452	0.200343	0.0931279	0.216115	0.117351	0.0754947	0.0315923	0.0593999	0.0194488	0.0217536	0.0664232	0.00711123	0.115177	0.072871	0.0478933	0.0247477	0.0176217	0.0280704	0.069513	0.016405	0.0519655	0.0306428	0.0441174	0.0317635	0.100514	0.313781	0.0772659	0.0202514	0.466757	0.0214297	0.999787	0.999946	1.00005	1.00021	0.304748	0.302411	0.12172	0.271121	0.4249077	3.759382
4220	-21813.62	-21807.98	-5.644468	3.615025e+07	0.0830867	0.127201	0.111549	0.06927	0.102876	0.129142	0.186516	0.0797439	0.138461	0.0875831	0.170736	0.118936	0.133979	0.128456	0.137945	0.0856245	0.103911	0.122503	0.144215	0.131088	0.195119	0.119608	0.28026	0.102785	0.0818818	0.0302765	0.0529409	0.0174957	0.0396272	0.0750809	0.0168039	0.114661	0.053419	0.0379214	0.0312242	0.0151973	0.0292386	0.042971	0.0196606	0.0314792	0.0292284	0.0314282	0.0280816	0.0998293	0.312257	0.0742544	0.0190985	0.469333	0.0252279	0.999789	0.999946	1.00005	1.00021	0.301847	0.304967	0.124187	0.268999	0.4188606	3.869212
4230	-21822.53	-21816.09	-6.438018	3.146629e+07	0.0984904	0.12922	0.119792	0.0679562	0.0703976	0.149532	0.199807	0.0994356	0.124077	0.110665	0.143237	0.112111	0.101893	0.17286	0.1265	0.0644194	0.078244	0.118042	0.122417	0.159586	0.194672	0.105009	0.221254	0.12417	0.0766041	0.0377746	0.0715501	0.0141804	0.0138801	0.0724917	0.0264096	0.17917	0.0780732	0.0534947	0.027905	0.0249959	0.0395253	0.0552519	0.022123	0.0482162	0.0297193	0.033918	0.0294958	0.0917003	0.308477	0.0818393	0.022646	0.475373	0.0199648	0.999773	0.999942	1.00006	1.00023	0.321423	0.304468	0.117239	0.256869	0.4094269	3.948567
4240	-21823.98	-21817.19	-6.789858	2.265405e+07	0.0888642	0.128375	0.112983	0.0661476	0.109999	0.137367	0.146081	0.084009	0.134628	0.0817055	0.183996	0.124241	0.097719	0.150646	0.129789	0.109977	0.0991057	0.105848	0.131523	0.128504	0.220658	0.137601	0.223582	0.128619	0.0890635	0.0184263	0.0538863	0.0288674	0.043753	0.083084	0.0168471	0.144122	0.047995	0.0456883	0.0369401	0.0322564	0.0489419	0.0583641	0.0232401	0.0479391	0.0282467	0.0468278	0.0272922	0.0976716	0.29927	0.072582	0.0180564	0.488554	0.0238662	0.999733	0.999932	1.00007	1.00027	0.304436	0.304524	0.128328	0.262712	0.4164906	3.983751
4250	-21812.24	-21809.27	-2.966324	3.373976e+07	0.07628	0.106729	0.116591	0.069091	0.0962508	0.121884	0.160497	0.0572609	0.111641	0.0782369	0.155504	0.0969191	0.1185	0.143836	0.130392	0.087096	0.0950286	0.107518	0.118164	0.131885	0.181973	0.116348	0.248183	0.109982	0.0639881	0.0353868	0.0476723	0.0170307	0.0256837	0.0572132	0.0191791	0.131983	0.0628422	0.03626	0.0286178	0.0237389	0.0249126	0.0512249	0.0225893	0.0347438	0.029567	0.0312367	0.0217373	0.107809	0.292418	0.076362	0.0223389	0.468121	0.0329513	0.999781	0.999945	1.00006	1.00022	0.307358	0.307124	0.129424	0.256093	0.4389583	3.601397
4260	-21817.11	-21813.27	-3.841974	3.374486e+07	0.0997943	0.111645	0.117469	0.0895333	0.0925902	0.125621	0.161107	0.0755064	0.105303	0.0857254	0.168424	0.113322	0.109042	0.136054	0.115644	0.0778336	0.0993791	0.121547	0.135507	0.152305	0.187063	0.112141	0.212478	0.0874008	0.0898839	0.0228973	0.0378519	0.0177738	0.0319482	0.0642399	0.0210199	0.122302	0.068526	0.0174684	0.0125816	0.02921	0.0464089	0.0512249	0.0284563	0.0490061	0.029567	0.0218676	0.0342944	0.0976027	0.298402	0.0729486	0.0208721	0.482014	0.0281605	0.999781	0.999944	1.00006	1.00022	0.329933	0.289805	0.127546	0.252716	0.4164323	3.688962
4270	-21816.73	-21811.91	-4.816626	3.822981e+07	0.110935	0.118982	0.117147	0.0761137	0.0907633	0.151639	0.158458	0.0938318	0.105975	0.074207	0.175363	0.0949242	0.0989243	0.148106	0.128708	0.0753541	0.0814485	0.120582	0.11017	0.142124	0.192933	0.126183	0.219015	0.104529	0.0703978	0.0456145	0.0625431	0.0184929	0.0271092	0.0615565	0.0157401	0.133115	0.0786151	0.0464006	0.019086	0.0297523	0.0424215	0.0577303	0.0239817	0.0437638	0.0380557	0.0325198	0.0231154	0.104517	0.275324	0.07896	0.0234899	0.49303	0.0246792	0.999794	0.999948	1.00005	1.00021	0.308876	0.301388	0.136118	0.253618	0.4007365	3.786428
4280	-21813.06	-21808.12	-4.932856	4.185196e+07	0.082635	0.118254	0.137074	0.0839238	0.0948155	0.116832	0.161826	0.0689608	0.126332	0.111621	0.164821	0.104022	0.108148	0.133804	0.134991	0.0771401	0.0829996	0.117715	0.140021	0.147451	0.180032	0.103584	0.199081	0.113678	0.114726	0.0309604	0.0634704	0.0217084	0.0323575	0.0837122	0.0147891	0.13701	0.0545111	0.0486953	0.0204445	0.0315756	0.0315853	0.0412343	0.0328913	0.0405817	0.0317096	0.0392181	0.0171091	0.10038	0.306211	0.076994	0.0183248	0.476241	0.021849	0.999804	0.99995	1.00005	1.0002	0.302437	0.304966	0.129547	0.263051	0.4225828	3.798051
4290	-21814.89	-21810.91	-3.987355	5.098142e+07	0.104663	0.0801041	0.132114	0.0702051	0.096411	0.135782	0.149366	0.0778156	0.123025	0.0979863	0.148065	0.121286	0.103494	0.135349	0.133195	0.0720583	0.068982	0.116461	0.1323	0.13187	0.200248	0.121955	0.209219	0.100342	0.0960321	0.0241864	0.0533802	0.0221713	0.0375336	0.0951865	0.0180296	0.125652	0.0470913	0.043811	0.0170525	0.0115221	0.044099	0.0667082	0.0164897	0.0459976	0.0330372	0.0221846	0.02104	0.110815	0.297679	0.0697132	0.0197102	0.481826	0.0202561	0.999822	0.999955	1.00005	1.00018	0.298278	0.29391	0.136458	0.271354	0.420885	3.7035
4300	-21817.87	-21812.37	-5.495876	4.423234e+07	0.0976225	0.109898	0.103148	0.076593	0.0852124	0.118689	0.19323	0.0776703	0.140132	0.0941909	0.16059	0.122495	0.109986	0.144482	0.119919	0.0660503	0.0807063	0.127462	0.121835	0.141215	0.222776	0.121972	0.240831	0.0962841	0.079308	0.0259049	0.0683939	0.0231661	0.0311477	0.0786014	0.0148229	0.153766	0.0534047	0.0552669	0.0251696	0.00983669	0.0519654	0.0786812	0.0165444	0.0390006	0.0423846	0.0123057	0.0216921	0.104449	0.287866	0.0698448	0.017905	0.491675	0.0282609	0.999809	0.999951	1.00005	1.00019	0.311815	0.290316	0.13647	0.261399	0.3999567	3.854353
4310	-21822.29	-21817.54	-4.744784	4.280703e+07	0.0952198	0.124261	0.120755	0.0777675	0.0782684	0.116549	0.162125	0.102501	0.10586	0.0965593	0.152715	0.121759	0.113013	0.154054	0.120166	0.0830165	0.0674215	0.11836	0.124383	0.110307	0.190428	0.109089	0.263522	0.0985111	0.101323	0.0395533	0.0450391	0.0175075	0.0298702	0.0593205	0.0285883	0.158383	0.0488967	0.0251868	0.0304355	0.0173748	0.0428579	0.0581184	0.0106529	0.0608999	0.0258175	0.0317986	0.041007	0.102216	0.299459	0.0690103	0.0141993	0.482824	0.0322915	0.999806	0.999951	1.00005	1.00019	0.316841	0.286119	0.139421	0.25762	0.4160709	3.779243
