Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	TL
12750	-15814.75	-15826.41	11.65318	0.129328	0.0970584	0.115839	0.104358	0.130874	0.0747674	0.135664	0.0817272	0.0862343	0.160497	0.0630236	0.0944466	0.107849	0.0875735	0.111998	0.149556	0.143397	0.115009	0.123499	0.0663902	0.125281	0.0731488	0.156904	0.017992	0.0173076	0.0207815	0.0535279	0.0405354	0.0287394	0.0600481	0.0198061	0.0463104	0.0199029	0.072194	0.0510744	0.0706087	0.039387	0.0368398	0.0225751	0.0413254	0.0242585	0.0481545	0.0577994	3.32359
12760	-15807.49	-15819.47	11.98352	0.133331	0.085275	0.101177	0.104625	0.115277	0.07586	0.135664	0.0670406	0.111741	0.165493	0.0863599	0.0714015	0.102959	0.101834	0.106421	0.125425	0.132683	0.126129	0.114086	0.0770613	0.0910202	0.106795	0.156904	0.0268527	0.0280738	0.0466414	0.0360085	0.0405354	0.0381924	0.0486918	0.0292723	0.0405349	0.0219225	0.0767144	0.0500827	0.0470387	0.0587901	0.0189217	0.0246636	0.0494709	0.011224	0.0632459	0.0391171	3.290556
12770	-15801.43	-15814.46	13.03498	0.119985	0.0946052	0.0840013	0.104625	0.0948061	0.0900954	0.128118	0.0808931	0.0900323	0.18227	0.0699875	0.0951473	0.100067	0.101834	0.102479	0.130602	0.130002	0.100502	0.113434	0.0864526	0.110779	0.100827	0.156904	0.0353849	0.022812	0.0147266	0.0453919	0.02959	0.026159	0.044108	0.0301299	0.0422618	0.0244043	0.0793883	0.0503727	0.0317496	0.0473734	0.0154628	0.0243284	0.0360551	0.00977004	0.0547404	0.0527537	3.18541
12780	-15809.52	-15821.76	12.23115	0.138714	0.0768253	0.116514	0.109249	0.119327	0.0697824	0.124822	0.0877306	0.0998162	0.18227	0.0741778	0.0823061	0.0987407	0.111432	0.109061	0.121995	0.135875	0.10953	0.13367	0.0749651	0.0972439	0.0744409	0.164266	0.0250393	0.0297101	0.021961	0.0294237	0.0363372	0.0678657	0.0313438	0.0206758	0.0492975	0.044838	0.0793883	0.0576546	0.0635965	0.0353707	0.0121158	0.0213561	0.03807	0.0124375	0.044498	0.0320589	3.265793
12790	-15809.49	-15822.1	12.61699	0.115334	0.110269	0.0872422	0.109249	0.111263	0.0859679	0.140608	0.0765797	0.11151	0.147078	0.0620897	0.0809234	0.0850013	0.108235	0.118232	0.166721	0.152718	0.115614	0.116794	0.077778	0.0841449	0.0852661	0.156987	0.0262383	0.0396758	0.0410574	0.0326115	0.0420633	0.0292022	0.0572583	0.00901117	0.0424041	0.0244965	0.0736625	0.0446868	0.0470687	0.0330738	0.00944882	0.0311981	0.0387956	0.0155226	0.0386086	0.0455197	3.227209
12800	-15800.8	-15814.11	13.31659	0.111002	0.118046	0.110206	0.102321	0.111865	0.0835228	0.111927	0.0834609	0.0974755	0.158336	0.0701019	0.0902848	0.11247	0.0850225	0.128	0.119789	0.115661	0.0928928	0.12835	0.0803971	0.0735486	0.0830395	0.163575	0.0410519	0.0235177	0.0370575	0.0294683	0.023382	0.045348	0.0498934	0.010433	0.0411441	0.0317399	0.0882233	0.0482038	0.0419114	0.0260369	0.0329031	0.0240307	0.0378509	0.0198433	0.0474012	0.0265137	3.157249
12810	-15806.59	-15819.01	12.42147	0.129487	0.101202	0.0943591	0.113232	0.108603	0.0879352	0.108242	0.0738365	0.0971306	0.16309	0.085804	0.0831746	0.0948154	0.110996	0.113202	0.100836	0.125301	0.14195	0.13482	0.0820876	0.0893274	0.074932	0.163955	0.0257409	0.032787	0.0306861	0.0291518	0.0444927	0.0313859	0.0443078	0.0176477	0.0634279	0.0174039	0.0663399	0.0679423	0.0581529	0.0389343	0.0149776	0.0359387	0.0241695	0.0391304	0.0486962	0.0371284	3.246761
12820	-15806.72	-15818.96	12.24082	0.118667	0.121352	0.107684	0.119427	0.0884577	0.0879352	0.121055	0.0836273	0.080359	0.178387	0.0767098	0.0952189	0.117926	0.090992	0.126591	0.159149	0.119003	0.0910127	0.130649	0.086925	0.0818505	0.0918483	0.16506	0.027333	0.0230015	0.0280303	0.0325136	0.0311738	0.0285498	0.0410081	0.0245892	0.0433818	0.02126	0.0727972	0.0452028	0.0374656	0.0392977	0.0144784	0.0245207	0.0433336	0.0372215	0.0593451	0.050435	3.264826
12830	-15801.01	-15814.2	13.19794	0.114653	0.107624	0.0864794	0.0927585	0.0911127	0.0934936	0.116307	0.0702385	0.0938286	0.168847	0.0788815	0.0739649	0.109235	0.0901694	0.117715	0.144467	0.121037	0.122827	0.115961	0.0592458	0.0825733	0.0880162	0.171105	0.0391762	0.0364407	0.0220298	0.0252875	0.0340628	0.0398369	0.0455941	0.0143024	0.0372927	0.0330293	0.0741473	0.0576878	0.0504928	0.047766	0.017027	0.0426063	0.0272882	0.0351978	0.0450016	0.0343081	3.169114
12840	-15813.22	-15826.7	13.48867	0.109703	0.102433	0.0893406	0.103965	0.112127	0.0760514	0.140055	0.065665	0.104895	0.175464	0.0771561	0.0700413	0.0785598	0.0846971	0.114639	0.122093	0.121037	0.0934074	0.11382	0.0746599	0.073027	0.12175	0.18266	0.0340473	0.0293842	0.0152725	0.0158027	0.0474418	0.0311429	0.0358734	0.0249057	0.0337122	0.0291522	0.0773639	0.0646703	0.0472928	0.0336626	0.0295195	0.037828	0.0412822	0.0163594	0.0392219	0.0488584	3.140041
12850	-15800.87	-15813.78	12.90995	0.136965	0.109346	0.0912757	0.105911	0.0951066	0.093096	0.121863	0.0821906	0.0841596	0.194972	0.0813438	0.0741918	0.082376	0.10032	0.11797	0.122093	0.0997045	0.103065	0.108239	0.0725175	0.0903001	0.0903416	0.176859	0.030665	0.0227984	0.0330542	0.0153236	0.0287858	0.0292709	0.0472815	0.0186421	0.0457092	0.0234314	0.0773873	0.0645925	0.0688916	0.0408197	0.0294802	0.0367653	0.0300149	0.0332736	0.0480719	0.0394447	3.197913
12860	-15803.68	-15816.79	13.11704	0.119263	0.105297	0.0855004	0.116814	0.111779	0.0759455	0.14138	0.0704601	0.0904798	0.179173	0.0709359	0.0965335	0.0931708	0.0997598	0.108603	0.115393	0.0992353	0.101747	0.113457	0.0812113	0.0903001	0.0916373	0.19263	0.0374769	0.0367607	0.0230447	0.0312428	0.0314782	0.0373979	0.0454746	0.0132739	0.0529409	0.0190485	0.0930152	0.0405907	0.0420482	0.0254265	0.025776	0.042598	0.0360547	0.0137186	0.0449325	0.0341987	3.177204
12870	-15805.76	-15818.73	12.96588	0.11807	0.0954107	0.0851521	0.115135	0.114182	0.0719205	0.121295	0.0760995	0.111513	0.203947	0.0909172	0.0587534	0.0794294	0.0997598	0.118324	0.140996	0.111693	0.124333	0.114788	0.0705842	0.0999616	0.0800082	0.173397	0.0294714	0.0229395	0.013416	0.0315882	0.0281442	0.0385126	0.0460193	0.0215592	0.0442861	0.0262631	0.0765557	0.076996	0.0394832	0.0332611	0.0168437	0.0350309	0.0360712	0.0172261	0.0559299	0.0270528	3.19232
12880	-15799.94	-15812.95	13.00754	0.11807	0.113381	0.0921379	0.113553	0.106113	0.0809384	0.11087	0.0774037	0.0843091	0.18462	0.0924148	0.0856967	0.0909561	0.0944503	0.11308	0.140996	0.104715	0.0964584	0.111258	0.0752051	0.0944725	0.0824601	0.170785	0.0460895	0.0356543	0.0268271	0.0364781	0.0478893	0.0337047	0.0504731	0.0283004	0.0500786	0.0248324	0.0581883	0.0551561	0.0460667	0.0292648	0.0217724	0.0346652	0.0328435	0.0167394	0.0436956	0.0350909	3.188154
12890	-15804.24	-15816.43	12.18838	0.141522	0.101279	0.0844101	0.10493	0.131831	0.0995559	0.133715	0.0619178	0.114874	0.174143	0.0936692	0.0922421	0.0966504	0.102804	0.0842898	0.109446	0.121334	0.115688	0.118313	0.0889197	0.0965983	0.0830227	0.17492	0.0487155	0.0259063	0.026729	0.0294629	0.0262121	0.0235701	0.0403922	0.0199034	0.0563163	0.0308499	0.0777216	0.0495971	0.0596666	0.0321718	0.0265829	0.0365072	0.0353963	0.0194789	0.0513586	0.0274554	3.27007
12900	-15809.74	-15821.93	12.19227	0.130639	0.109509	0.109537	0.0910659	0.112146	0.0808256	0.115326	0.0959316	0.0944211	0.170163	0.0824579	0.092977	0.111657	0.110348	0.0948257	0.130659	0.121334	0.123417	0.141553	0.100541	0.0839144	0.0822928	0.146078	0.0203327	0.015062	0.0102237	0.0312085	0.0279356	0.0419009	0.0629025	0.0245144	0.0499696	0.0377003	0.0669019	0.0760713	0.0452773	0.0340902	0.0298088	0.0368283	0.0248306	0.0198512	0.0576239	0.025027	3.269681
12910	-15803.43	-15816.6	13.17536	0.114771	0.105104	0.109109	0.120461	0.12227	0.0793015	0.122411	0.079008	0.0847245	0.180012	0.0770224	0.0863211	0.115352	0.0980508	0.113774	0.120044	0.122281	0.112058	0.117798	0.0694822	0.0769279	0.090521	0.150268	0.0274821	0.0280491	0.0141948	0.0261581	0.0167777	0.028576	0.0629025	0.0309726	0.0446464	0.014956	0.0568788	0.0520544	0.0460594	0.024437	0.0181826	0.0395788	0.0323777	0.0398721	0.0642266	0.0359173	3.171372
12920	-15811.17	-15824.09	12.91662	0.133005	0.0927512	0.0826414	0.109125	0.102481	0.0993635	0.121073	0.0784221	0.0797882	0.207054	0.0765066	0.0879941	0.091975	0.0938909	0.129005	0.12473	0.139935	0.109	0.116355	0.102847	0.0794551	0.0839041	0.136651	0.0324822	0.0310874	0.013884	0.0337918	0.0235024	0.0318341	0.0448182	0.0307226	0.0679582	0.0261527	0.0765938	0.0606499	0.0443038	0.0253016	0.0101904	0.0222141	0.0419541	0.0154238	0.0425331	0.0438947	3.197246
12930	-15801.79	-15814.36	12.56327	0.133005	0.122622	0.0868835	0.0922259	0.116841	0.0676606	0.156433	0.0740376	0.092224	0.15885	0.0828292	0.083944	0.112322	0.0938909	0.113405	0.139322	0.121219	0.106763	0.116355	0.07502	0.103418	0.0806823	0.174411	0.034313	0.0285827	0.0152494	0.023924	0.0250159	0.0322172	0.0468972	0.0268299	0.0444017	0.0152162	0.0700635	0.0575778	0.0544431	0.0321487	0.0160395	0.0398773	0.033778	0.0413216	0.0504339	0.0398847	3.232581
12940	-15802.74	-15816.4	13.66075	0.121679	0.094383	0.104754	0.0906983	0.0973019	0.080852	0.10754	0.0769726	0.0863354	0.152211	0.0844411	0.0882342	0.107671	0.0981118	0.113405	0.100993	0.114608	0.113105	0.132787	0.0692871	0.0892069	0.0763163	0.168595	0.024733	0.0140514	0.0242471	0.0242391	0.0311572	0.040198	0.0696531	0.017285	0.0444709	0.0425844	0.0834917	0.0540809	0.0466096	0.0411881	0.0208791	0.0292401	0.0307768	0.0309826	0.0340752	0.0494019	3.122833
12950	-15806.3	-15818.16	11.85333	0.115811	0.0969512	0.102948	0.116261	0.113804	0.0743621	0.135079	0.0661055	0.103204	0.193145	0.0866323	0.0762124	0.0960183	0.0867667	0.123681	0.113517	0.150729	0.120499	0.117949	0.0835606	0.105052	0.0691208	0.176948	0.0371834	0.0397512	0.0217419	0.0334519	0.0322484	0.0411625	0.0649675	0.0173102	0.0511154	0.030583	0.0795657	0.0645511	0.0453654	0.023325	0.0284509	0.032798	0.022034	0.0379102	0.0416169	0.0340845	3.303575
12960	-15807.02	-15819.33	12.31005	0.11332	0.105294	0.102948	0.0980452	0.135841	0.0883951	0.122925	0.0678358	0.0974228	0.189039	0.0742243	0.0675827	0.0784279	0.110842	0.129092	0.124895	0.128485	0.129865	0.129587	0.0879431	0.103059	0.072541	0.15682	0.0268391	0.0281986	0.0276143	0.0244737	0.0237527	0.0364888	0.0500112	0.0299057	0.049181	0.0255867	0.0714083	0.0591381	0.0587343	0.0287866	0.0354718	0.0280029	0.0304934	0.0178777	0.0646966	0.0268117	3.257903
12970	-15811.96	-15824.44	12.48056	0.126149	0.0977725	0.11077	0.100336	0.12716	0.0833713	0.151826	0.0959428	0.0975976	0.189039	0.0704695	0.0834195	0.0928142	0.106498	0.0975394	0.103877	0.104855	0.121218	0.119062	0.0688338	0.0817993	0.0798909	0.15682	0.0258553	0.054208	0.0391267	0.0164733	0.017885	0.0424918	0.0507415	0.0185619	0.0559167	0.032907	0.0945867	0.0776199	0.0328822	0.0185361	0.0346198	0.0272418	0.0305165	0.0236686	0.0461601	0.0337917	3.240852
12980	-15804.38	-15816.74	12.35346	0.144318	0.108922	0.10894	0.114216	0.109871	0.0785739	0.102798	0.0862627	0.106001	0.176921	0.0710488	0.102368	0.0928142	0.106498	0.0975394	0.110205	0.12165	0.0994504	0.119062	0.100008	0.0875375	0.0942568	0.156809	0.0167403	0.0470786	0.0247835	0.023781	0.027263	0.0304835	0.0489276	0.0146863	0.0592536	0.0350787	0.0700731	0.0594776	0.0508368	0.018795	0.0349489	0.0428181	0.0285763	0.0293828	0.0421938	0.0523135	3.253562
12990	-15803.24	-15815.46	12.22338	0.139202	0.0919679	0.0956028	0.101613	0.131475	0.0583377	0.123263	0.0871346	0.0880494	0.170561	0.100454	0.0809853	0.105616	0.112256	0.107825	0.109802	0.135546	0.11569	0.118394	0.0727144	0.0974417	0.0888957	0.182983	0.0178313	0.039004	0.0405855	0.0281469	0.0344739	0.0360503	0.0600076	0.0107155	0.0579044	0.026361	0.0660087	0.0509323	0.0409234	0.0327723	0.0294808	0.0236337	0.0317477	0.0306621	0.057287	0.0362313	3.26657
13000	-15805.45	-15818.55	13.09478	0.135174	0.11933	0.1004	0.0999811	0.108858	0.0852445	0.109442	0.0940544	0.0763655	0.171685	0.0738999	0.0773118	0.104134	0.0886465	0.101516	0.110015	0.100783	0.118209	0.140308	0.0836209	0.077504	0.083792	0.190789	0.017938	0.045206	0.0281968	0.0231755	0.0217912	0.037355	0.0554848	0.0173999	0.0465109	0.02767	0.0548072	0.0654208	0.0540726	0.0240796	0.0260977	0.0338061	0.0433106	0.0299728	0.0402461	0.0358257	3.17943
13010	-15807.78	-15819.55	11.77252	0.135174	0.098106	0.10782	0.104549	0.107711	0.0865044	0.143001	0.0982536	0.0875456	0.171685	0.0998636	0.0790025	0.095435	0.10313	0.113256	0.113762	0.118787	0.123006	0.113099	0.0928627	0.0965848	0.0849533	0.167611	0.0170728	0.0228739	0.0260013	0.0317769	0.0166795	0.0422619	0.0538018	0.0203371	0.0390555	0.058025	0.0792674	0.0462508	0.0547549	0.0264692	0.0439688	0.0375631	0.0359194	0.0284029	0.0584019	0.0310684	3.311656
13020	-15805.59	-15818.54	12.95725	0.134231	0.118694	0.0899081	0.109502	0.10626	0.0753787	0.136417	0.0630974	0.100611	0.163237	0.0770754	0.0758674	0.0901082	0.0918708	0.101322	0.127865	0.122543	0.122908	0.115169	0.0737663	0.0844114	0.0873136	0.168095	0.0310332	0.0171338	0.029974	0.0388107	0.0362316	0.0226186	0.0477025	0.0262863	0.0461441	0.0203794	0.0786191	0.0501771	0.0675138	0.0360993	0.0283306	0.0326802	0.0505825	0.0263876	0.0405105	0.0303177	3.193183
13030	-15811.56	-15825.33	13.77056	0.121609	0.111171	0.0744801	0.086796	0.103739	0.0782104	0.128494	0.0885257	0.112853	0.16789	0.0920164	0.073228	0.0785428	0.0848928	0.102203	0.137705	0.119096	0.113445	0.107998	0.0924261	0.0792512	0.0792247	0.175235	0.0207692	0.0305803	0.0323955	0.0264822	0.0201243	0.0282566	0.0593407	0.0116879	0.0351472	0.0238947	0.0918593	0.0540826	0.0431254	0.0323209	0.0307793	0.041996	0.0285182	0.0179681	0.0228987	0.0505907	3.111852
13040	-15805.2	-15818.22	13.02039	0.143883	0.103613	0.106056	0.114729	0.101108	0.0989665	0.119444	0.0681628	0.0869075	0.16789	0.0889233	0.0749181	0.0784472	0.0986167	0.115476	0.112756	0.115055	0.120545	0.129205	0.0727046	0.0728537	0.0792247	0.171194	0.0294363	0.0244814	0.03936	0.0375605	0.0358261	0.0390408	0.0509406	0.0137396	0.0408461	0.0201494	0.0848331	0.0331613	0.0576331	0.0189932	0.0316113	0.0287588	0.0402192	0.0216188	0.0593344	0.0386466	3.186869
13050	-15813.37	-15825.67	12.30126	0.142502	0.104221	0.0907067	0.111662	0.131545	0.0953066	0.150718	0.0729789	0.0925834	0.156786	0.0678495	0.0888076	0.102058	0.0916078	0.114071	0.138606	0.135224	0.0824292	0.110344	0.0794097	0.0728968	0.10798	0.16406	0.0353574	0.0448091	0.0173909	0.049409	0.0233912	0.0321918	0.0669583	0.015289	0.0462003	0.0147932	0.0690856	0.07472	0.0579919	0.0141289	0.0353398	0.0239607	0.0360289	0.0257534	0.0418055	0.0298252	3.258782
13060	-15799.66	-15812.66	12.99931	0.138561	0.0998585	0.101065	0.0993197	0.117165	0.0867848	0.112484	0.0857269	0.105796	0.166719	0.0657586	0.0874999	0.0994553	0.0893412	0.108191	0.10534	0.117091	0.111396	0.106322	0.0862243	0.11198	0.0994438	0.149943	0.0322662	0.0181342	0.0367768	0.0326962	0.0211678	0.0304836	0.0719923	0.0180751	0.0514721	0.0229518	0.0864621	0.0432927	0.058194	0.0316812	0.0260094	0.0265197	0.0256134	0.022916	0.0506576	0.030151	3.188977
13070	-15802.85	-15816.31	13.46513	0.107499	0.0983045	0.1106	0.103401	0.109631	0.0944989	0.121922	0.0840709	0.0943707	0.163075	0.0768707	0.0786221	0.117887	0.109201	0.108191	0.10534	0.116693	0.105351	0.129581	0.065702	0.0891396	0.0870112	0.151876	0.0298907	0.0163078	0.0310932	0.0204582	0.0271245	0.0464068	0.0508665	0.0129466	0.047525	0.0397693	0.0810121	0.0479518	0.0432913	0.0327853	0.0216969	0.0287024	0.0385544	0.0280861	0.0437037	0.025383	3.142395
13080	-15802.68	-15815.3	12.61583	0.123886	0.0970172	0.0799474	0.11846	0.132633	0.0900977	0.12183	0.0897032	0.127408	0.16416	0.0739994	0.0919755	0.0876657	0.0821651	0.114167	0.101539	0.116693	0.113442	0.126729	0.0980762	0.0935722	0.090921	0.177204	0.0236527	0.0280087	0.0316732	0.0341351	0.0311171	0.0227742	0.0531722	0.0146084	0.0501245	0.026633	0.067735	0.0560128	0.0598551	0.0262348	0.0241288	0.0263729	0.0371949	0.0245901	0.0382854	0.0377247	3.227324
13090	-15807.1	-15820.7	13.59934	0.121422	0.10823	0.0993525	0.0975299	0.125602	0.0697536	0.100018	0.0644631	0.100786	0.155347	0.059984	0.0922974	0.0944688	0.0953234	0.114222	0.101539	0.118128	0.105546	0.125318	0.0810973	0.105162	0.0771097	0.208112	0.0347618	0.0319093	0.0174929	0.036321	0.0283415	0.0472387	0.0531722	0.0182149	0.0435039	0.0354123	0.0587998	0.0460707	0.0551243	0.0266352	0.0118645	0.0392278	0.0317451	0.0258207	0.0361814	0.030325	3.128973
13100	-15801.04	-15814.33	13.28937	0.151836	0.0973261	0.0900458	0.110197	0.101217	0.0625837	0.127125	0.0690372	0.0870826	0.17126	0.0783574	0.0985279	0.0832682	0.0888563	0.115528	0.131187	0.131125	0.111431	0.115618	0.0874957	0.0895719	0.0846952	0.167651	0.0390786	0.0338096	0.0153501	0.0227312	0.0287804	0.0318776	0.0463068	0.0209359	0.0512295	0.0383089	0.0773866	0.04694	0.0451453	0.0200124	0.0255321	0.0301917	0.0232724	0.0212392	0.0468659	0.043953	3.159971
13110	-15800.97	-15814.11	13.14025	0.129948	0.0944635	0.0913769	0.114035	0.0993684	0.083518	0.112678	0.0837527	0.0870826	0.17126	0.0767703	0.103055	0.0881721	0.0963963	0.122071	0.115757	0.131381	0.10333	0.110438	0.0630641	0.0937006	0.0791403	0.159689	0.0176128	0.0277796	0.0108012	0.0361778	0.0287804	0.0392232	0.0585329	0.0156251	0.0479831	0.0295253	0.0732982	0.0535567	0.0518294	0.0270566	0.0313866	0.0380251	0.0371881	0.0344853	0.0551866	0.0503806	3.174883
13120	-15801.64	-15813.43	11.78641	0.135627	0.106964	0.101192	0.120608	0.127921	0.0746206	0.13378	0.0850779	0.114213	0.189456	0.0761827	0.104466	0.111148	0.102033	0.113175	0.1153	0.113601	0.0978987	0.119203	0.0692885	0.0866678	0.0847268	0.182427	0.018848	0.032991	0.00946407	0.0315082	0.0222101	0.0457872	0.0571331	0.0333304	0.0422831	0.0282389	0.0697842	0.0601221	0.0622136	0.0177583	0.034232	0.0291014	0.0349286	0.02666	0.0548363	0.0332585	3.310267
13130	-15814.61	-15826.15	11.53987	0.129604	0.0995563	0.107579	0.118851	0.126153	0.112088	0.13861	0.0973574	0.0910157	0.165721	0.0867939	0.0926402	0.0682015	0.105657	0.12501	0.111805	0.141734	0.116716	0.13575	0.0995969	0.0883919	0.0927224	0.169551	0.0217781	0.0281735	0.0293483	0.0354081	0.0350842	0.0397218	0.0481068	0.0322169	0.0478825	0.0339679	0.0693777	0.0687186	0.0420517	0.0211299	0.0199588	0.0177691	0.0192222	0.0292842	0.0464312	0.0281831	3.334921
13140	-15808.67	-15822.41	13.73578	0.0954112	0.0841618	0.0950563	0.114222	0.117684	0.0704789	0.12126	0.0833602	0.115434	0.138832	0.0717489	0.0653587	0.10244	0.0919227	0.0955649	0.120406	0.142572	0.122221	0.11399	0.0734001	0.0826064	0.0970226	0.165483	0.030246	0.0268847	0.0167652	0.0235333	0.0214569	0.0353152	0.054823	0.0429843	0.0470474	0.0252584	0.0807303	0.0659214	0.0391614	0.0241896	0.0320628	0.0200139	0.0357775	0.035266	0.0428936	0.0343629	3.11533
13150	-15813.31	-15826.53	13.21915	0.131733	0.0934336	0.111389	0.0976774	0.109981	0.0862498	0.138665	0.0870152	0.0861326	0.155369	0.0722747	0.0622504	0.108377	0.107145	0.0931639	0.10275	0.127883	0.0985887	0.131469	0.0922621	0.0772713	0.0847105	0.158477	0.0370625	0.0310621	0.0150858	0.0313321	0.025899	0.0241921	0.0710214	0.0345031	0.0243531	0.0382339	0.0805087	0.0780332	0.0499054	0.0268528	0.0186463	0.0409275	0.0192096	0.0220567	0.0362817	0.0475584	3.166993
13160	-15814.81	-15826.93	12.1233	0.114952	0.0807419	0.111738	0.106287	0.109931	0.077872	0.137594	0.0647504	0.114249	0.156936	0.0817629	0.10513	0.103432	0.103727	0.0995473	0.132336	0.126026	0.11459	0.0974751	0.0975096	0.101113	0.0978782	0.163543	0.0308448	0.0362887	0.0226357	0.0344918	0.0388956	0.0242431	0.0461949	0.0103565	0.029933	0.0232091	0.0756432	0.0541559	0.0623085	0.0354171	0.023259	0.0536309	0.0411163	0.0329472	0.0419411	0.0599438	3.276578
13170	-15801.71	-15814.44	12.72831	0.132168	0.0771085	0.0920047	0.102303	0.114463	0.0832372	0.108604	0.06091	0.106167	0.172052	0.0695024	0.0809359	0.109917	0.107398	0.113622	0.127524	0.126026	0.131482	0.113883	0.0938065	0.0892533	0.0918626	0.163543	0.0174351	0.0301701	0.0252921	0.0232535	0.035706	0.0299022	0.0432447	0.0183983	0.0356784	0.0416466	0.0770211	0.0630344	0.053089	0.0348391	0.0354714	0.0321841	0.0481403	0.0210469	0.0411398	0.0416121	3.216077
13180	-15798.87	-15812.63	13.76522	0.114759	0.0812948	0.0958196	0.0941186	0.120143	0.0705399	0.120773	0.0669823	0.0941788	0.153059	0.0695024	0.0772379	0.10385	0.0932451	0.130067	0.112644	0.122576	0.105621	0.124856	0.0730908	0.0823174	0.0921783	0.171602	0.014117	0.0251688	0.0272875	0.0285837	0.023456	0.0353469	0.0617416	0.0212713	0.049122	0.0336639	0.0732529	0.06017	0.0579022	0.0293065	0.029014	0.0272293	0.0391439	0.0212649	0.0525918	0.0322953	3.112386
13190	-15805.35	-15818.87	13.52466	0.120003	0.102086	0.0822402	0.110325	0.109236	0.102358	0.112356	0.0879436	0.0710633	0.152691	0.0733302	0.0871648	0.111778	0.0874101	0.113587	0.12543	0.114123	0.120801	0.124954	0.0862092	0.103403	0.0888458	0.150697	0.00940038	0.0252023	0.0321209	0.0400623	0.0213703	0.0219815	0.0456772	0.0182192	0.0452726	0.0208084	0.094465	0.0445783	0.0500593	0.0272774	0.0178425	0.0298313	0.0302356	0.0149487	0.0523454	0.0567079	3.136442
13200	-15802.96	-15815.05	12.08963	0.140896	0.0938278	0.102724	0.104909	0.133221	0.0923836	0.122345	0.0865665	0.115929	0.152336	0.0850149	0.0804237	0.0801744	0.0934833	0.0869946	0.132905	0.119921	0.116069	0.124568	0.0609514	0.100975	0.102483	0.165936	0.0184171	0.0346138	0.0338775	0.0443233	0.0254301	0.0348652	0.0452934	0.01733	0.0551925	0.0320562	0.0794505	0.0432909	0.0528187	0.0279167	0.035433	0.0373093	0.0400215	0.0199449	0.0527371	0.0545852	3.279945
13210	-15803.57	-15816.12	12.55019	0.123425	0.0974434	0.0900144	0.0934747	0.0933051	0.0883188	0.155639	0.0762768	0.104388	0.167487	0.0940988	0.0960893	0.08356	0.0885934	0.117696	0.125901	0.126477	0.121661	0.124968	0.0690884	0.0783746	0.0924103	0.165936	0.0218991	0.0365625	0.0228879	0.0455818	0.0317766	0.0338465	0.0323611	0.045504	0.0484959	0.0367609	0.0763351	0.0618634	0.0516571	0.0228335	0.0259515	0.0173055	0.0415367	0.01237	0.0559145	0.037817	3.233889
13220	-15799.58	-15812.8	13.21979	0.108584	0.12214	0.108422	0.122697	0.112312	0.0875584	0.125622	0.072123	0.104388	0.167487	0.0829037	0.0718483	0.0989903	0.103734	0.0882963	0.127256	0.114055	0.120239	0.0985482	0.0710906	0.0916135	0.0982665	0.182751	0.034875	0.0339543	0.0227986	0.0290557	0.0250174	0.0316078	0.0356093	0.0248315	0.0506999	0.0262001	0.0716886	0.0572	0.0474578	0.0265411	0.0257852	0.0249771	0.0260117	0.0162795	0.0375657	0.0378477	3.166929
